"0","pb_model_df = neiss_df_fct_d |>"
"0","  filter(id == ""pickleball"" & disposition != ""FATALITY INCL. DOA, DIED IN ER"")# & age >= 50) #|> count(primary_mechanism)"
"0",""
"0","tennis_model_df <- neiss_df_fct_d |>"
"0","  filter(id == ""tennis"" & disposition != ""FATALITY INCL. DOA, DIED IN ER"") "
"0",""
"0",""
"0","consolidated_model_df = pb_model_df |> "
"0","  bind_rows(tennis_model_df) |> "
"0","  mutate("
"0","    primary_mechanism = ifelse(primary_mechanism %in% to_comb_cardio_syn, ""cardio/sync"", primary_mechanism)"
"0","    ,primary_mechanism = ifelse(primary_mechanism %in% to_comb_hit_obj, ""Hit with various obj"", primary_mechanism)"
"0","         , primary_mechanism = factor(primary_mechanism)     "
"0","         )  |>"
"0","  select(cpsc_case_number, psu , stratum , weight , treatment_date"
"0","         ,primary_mechanism"
"0","         ,age, sex ,body_part, diagnosis"
"0","#         , body_region, diagnosis_2, other_diagnosis # Possibly add later"
"0","         ,narrative"
"0","         )"
"0",""
"0","#consolidated_model_df"
"0",""
"0","# tmp_r = consolidated_model_df |> apply(2, \(x) sum(is.na(x)) )"
"0","# "
"0","# tmp_r"
"0","# tmp_r / nrow(consolidated_model_df)"
"0","# "
"0","# tmp_n = consolidated_model_df |> apply(2, n_distinct )"
"0","# "
"0","# tmp_n"
"0","# tmp_n / nrow(consolidated_model_df)"
"0",""
"0",""
"0","#consolidated_model_df |> count(other_diagnosis, sort = T) |> View()"
