"0","cols_not_mod = c(""cpsc_case_number"",""psu"",""stratum"",""weight"",""treatment_date"")"
"0","    "
"0","init_split <- initial_split(model_df_final_detect, prop = .75, strata = ""primary_mechanism"")"
"0",""
"0","train_df_detect <- training(init_split)"
"0","test_df_detect <- testing(init_split)"
"0",""
"0","train_df_count <- model_df_final_count[init_split$in_id,]"
"0","test_df_count <- model_df_final_count[-init_split$in_id,]"
"0",""
"0","trctrl <- trainControl(method = ""cv"", number = 10, verboseIter = T)"
"0","select(train_df_detect, -all_of(cols_not_mod) )"
