"0","lin_mod_detect_wt <- train(primary_mechanism~., data = select(train_df_detect, -all_of(cols_not_mod) ), method = ""xgbLinear"", trControl = trctrl, weights = train_df_detect$weight)"
"1","+ Fold08: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold08: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold08: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold08: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold08: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold08: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold08: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold09: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold09: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds= 50, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds=100, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=0e+00, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-01, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=0e+00, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-01, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","+ Fold10: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","- Fold10: lambda=1e-04, alpha=1e-04, nrounds=150, eta=0.3"
"1"," "
"1","
"
"1","Aggregating results
"
"1","Selecting tuning parameters
"
"1","Fitting"
"1"," "
"1","nrounds = 150, lambda = 0, alpha = 0.1, eta = 0.3"
"1"," "
"1","on full training set
"
"0","lin_preds_detect_wt <- predict(lin_mod_detect_wt, test_df_detect)"
"0","lin_preds_count_wt <- predict(lin_mod_count_wt, test_df_count)"
"0",""
"0","confusionMatrix(lin_preds_detect_wt, test_df_detect$primary_mechanism)"
"1","Confusion Matrix and Statistics

"
"1","                      Reference
"
"1","Prediction            "
"1"," cardio/sync"
"1"," Falls, trips, etc."
"1"," Heat stroke"
"1"," Hit with various obj"
"1"," Multi-sport"
"1"," Other mechanism"
"1"," Undetermined/unknown"
"1","
  cardio/sync         "
"1","          71"
"1","                  1"
"1","           0"
"1","                    1"
"1","           3"
"1","               1"
"1","                    4"
"1","
  Falls, trips, etc.  "
"1","           1"
"1","                238"
"1","           0"
"1","                    4"
"1","           2"
"1","               1"
"1","                    0"
"1","
  Heat stroke         "
"1","           0"
"1","                  0"
"1","          16"
"1","                    0"
"1","           1"
"1","               0"
"1","                    0"
"1","
  Hit with various obj"
"1","           0"
"1","                  7"
"1","           0"
"1","                   22"
"1","           1"
"1","               2"
"1","                    4"
"1","
  Multi-sport         "
"1","           0"
"1","                  1"
"1","           0"
"1","                    0"
"1","           0"
"1","               1"
"1","                    1"
"1","
  Other mechanism     "
"1","           0"
"1","                  0"
"1","           0"
"1","                    2"
"1","           2"
"1","              82"
"1","                    1"
"1","
  Undetermined/unknown"
"1","           2"
"1","                  0"
"1","           0"
"1","                    0"
"1","           3"
"1","               1"
"1","                   23"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","               "
"1","
"
"1","               Accuracy :"
"1"," 0.9058        "
"1","
"
"1","                 95% CI :"
"1"," (0.8767, 0.93)"
"1","
"
"1","    No Information Rate :"
"1"," 0.495         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16     "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","                  Kappa :"
"1"," 0.8639        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA            "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: cardio/sync"
"1"," Class: Falls, trips, etc."
"1"," Class: Heat stroke"
"1"," Class: Hit with various obj"
"1"," Class: Multi-sport"
"1"," Class: Other mechanism"
"1","
Sensitivity         "
"1","             0.9595"
"1","                    0.9636"
"1","            1.00000"
"1","                     0.75862"
"1","           0.000000"
"1","                 0.9318"
"1","
Specificity         "
"1","             0.9765"
"1","                    0.9683"
"1","            0.99793"
"1","                     0.97021"
"1","           0.993840"
"1","                 0.9878"
"1","
Pos Pred Value      "
"1","             0.8765"
"1","                    0.9675"
"1","            0.94118"
"1","                     0.61111"
"1","           0.000000"
"1","                 0.9425"
"1","
Neg Pred Value      "
"1","             0.9928"
"1","                    0.9644"
"1","            1.00000"
"1","                     0.98488"
"1","           0.975806"
"1","                 0.9854"
"1","
Prevalence          "
"1","             0.1483"
"1","                    0.4950"
"1","            0.03206"
"1","                     0.05812"
"1","           0.024048"
"1","                 0.1764"
"1","
Detection Rate      "
"1","             0.1423"
"1","                    0.4770"
"1","            0.03206"
"1","                     0.04409"
"1","           0.000000"
"1","                 0.1643"
"1","
Detection Prevalence"
"1","             0.1623"
"1","                    0.4930"
"1","            0.03407"
"1","                     0.07214"
"1","           0.006012"
"1","                 0.1743"
"1","
Balanced Accuracy   "
"1","             0.9680"
"1","                    0.9659"
"1","            0.99896"
"1","                     0.86442"
"1","           0.496920"
"1","                 0.9598"
"1","
"
"1","                    "
"1"," Class: Undetermined/unknown"
"1","
Sensitivity         "
"1","                     0.69697"
"1","
Specificity         "
"1","                     0.98712"
"1","
Pos Pred Value      "
"1","                     0.79310"
"1","
Neg Pred Value      "
"1","                     0.97872"
"1","
Prevalence          "
"1","                     0.06613"
"1","
Detection Rate      "
"1","                     0.04609"
"1","
Detection Prevalence"
"1","                     0.05812"
"1","
Balanced Accuracy   "
"1","                     0.84205"
"1","
"
"0","confusionMatrix(lin_preds_count_wt, test_df_count$primary_mechanism)"
"1","Confusion Matrix and Statistics

"
"1","                      Reference
"
"1","Prediction            "
"1"," cardio/sync"
"1"," Falls, trips, etc."
"1"," Heat stroke"
"1"," Hit with various obj"
"1"," Multi-sport"
"1"," Other mechanism"
"1"," Undetermined/unknown"
"1","
  cardio/sync         "
"1","          72"
"1","                  1"
"1","           0"
"1","                    0"
"1","           3"
"1","               0"
"1","                    4"
"1","
  Falls, trips, etc.  "
"1","           1"
"1","                240"
"1","           0"
"1","                    4"
"1","           3"
"1","               1"
"1","                    0"
"1","
  Heat stroke         "
"1","           0"
"1","                  0"
"1","          16"
"1","                    0"
"1","           1"
"1","               0"
"1","                    0"
"1","
  Hit with various obj"
"1","           0"
"1","                  5"
"1","           0"
"1","                   23"
"1","           0"
"1","               2"
"1","                    3"
"1","
  Multi-sport         "
"1","           0"
"1","                  1"
"1","           0"
"1","                    0"
"1","           0"
"1","               1"
"1","                    1"
"1","
  Other mechanism     "
"1","           0"
"1","                  0"
"1","           0"
"1","                    2"
"1","           2"
"1","              82"
"1","                    2"
"1","
  Undetermined/unknown"
"1","           1"
"1","                  0"
"1","           0"
"1","                    0"
"1","           3"
"1","               2"
"1","                   23"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9138          "
"1","
"
"1","                 95% CI :"
"1"," (0.8857, 0.9369)"
"1","
"
"1","    No Information Rate :"
"1"," 0.495           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.875           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: cardio/sync"
"1"," Class: Falls, trips, etc."
"1"," Class: Heat stroke"
"1"," Class: Hit with various obj"
"1"," Class: Multi-sport"
"1"," Class: Other mechanism"
"1","
Sensitivity         "
"1","             0.9730"
"1","                    0.9717"
"1","            1.00000"
"1","                     0.79310"
"1","           0.000000"
"1","                 0.9318"
"1","
Specificity         "
"1","             0.9812"
"1","                    0.9643"
"1","            0.99793"
"1","                     0.97872"
"1","           0.993840"
"1","                 0.9854"
"1","
Pos Pred Value      "
"1","             0.9000"
"1","                    0.9639"
"1","            0.94118"
"1","                     0.69697"
"1","           0.000000"
"1","                 0.9318"
"1","
Neg Pred Value      "
"1","             0.9952"
"1","                    0.9720"
"1","            1.00000"
"1","                     0.98712"
"1","           0.975806"
"1","                 0.9854"
"1","
Prevalence          "
"1","             0.1483"
"1","                    0.4950"
"1","            0.03206"
"1","                     0.05812"
"1","           0.024048"
"1","                 0.1764"
"1","
Detection Rate      "
"1","             0.1443"
"1","                    0.4810"
"1","            0.03206"
"1","                     0.04609"
"1","           0.000000"
"1","                 0.1643"
"1","
Detection Prevalence"
"1","             0.1603"
"1","                    0.4990"
"1","            0.03407"
"1","                     0.06613"
"1","           0.006012"
"1","                 0.1764"
"1","
Balanced Accuracy   "
"1","             0.9771"
"1","                    0.9680"
"1","            0.99896"
"1","                     0.88591"
"1","           0.496920"
"1","                 0.9586"
"1","
"
"1","                    "
"1"," Class: Undetermined/unknown"
"1","
Sensitivity         "
"1","                     0.69697"
"1","
Specificity         "
"1","                     0.98712"
"1","
Pos Pred Value      "
"1","                     0.79310"
"1","
Neg Pred Value      "
"1","                     0.97872"
"1","
Prevalence          "
"1","                     0.06613"
"1","
Detection Rate      "
"1","                     0.04609"
"1","
Detection Prevalence"
"1","                     0.05812"
"1","
Balanced Accuracy   "
"1","                     0.84205"
"1","
"
